Status,UserID,Page,Game,Rating,Review,Playtime,PostedDate
,76561198975545285,13.0,N/A,Recommended,certified hood classic.,8.4 hrs on record																					(4.6 hrs at review time),N/A
,76561198975545285,13.0,N/A,Recommended,they need to let me queue based on language. everygame no one speaks english. not fun.,620.1 hrs on record																					(44.4 hrs at review time),N/A
,76561198975545285,13.0,N/A,Recommended,what an amazing game,4.9 hrs on record,N/A
,76561198975545285,13.0,N/A,Recommended,amazing star wars game.,27.2 hrs on record																					(19.6 hrs at review time),N/A
,76561198975545285,13.0,N/A,Recommended,you will never find a more wretched hive of scum and villainy...,27.0 hrs on record																					(17.8 hrs at review time),N/A
,76561198975545285,13.0,N/A,Recommended,This is the best Frog Detective game!,0.8 hrs on record,N/A
,76561198975545285,13.0,N/A,Recommended,certified hood classic,61.2 hrs on record																					(35.9 hrs at review time),N/A
,76561198975545285,13.0,N/A,Recommended,better than fallout 4,1.7 hrs on record,N/A
,76561198975545285,13.0,N/A,Recommended,it good,22.4 hrs on record																					(5.0 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,really fun with friends. super nerve racking.,3.3 hrs on record,N/A
,76561198975545285,14.0,N/A,Recommended,This game has a LOT of potential. Really fun FPS. If you enjoyed Ace of Spaces you will enjoy this game. Looking forward to how the game grows and updates release!,2.8 hrs on record																					(1.6 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,my head hurts,4.0 hrs on record																					(0.2 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,it good,55.0 hrs on record																					(1.9 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,best zombies experience,48.5 hrs on record																					(18.3 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,One of my favorite LEGO games. Highly recommend for any fans of star wars. even if you dont like the sequels,11.4 hrs on record																					(10.5 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,exact same game as last year except ♥♥♥♥♥♥♥.,226.9 hrs on record																					(22.0 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,really really good game honestly a must play for anybody who likes a good story. really interesting gameplay too,5.9 hrs on record,N/A
,76561198975545285,14.0,N/A,Recommended,70 hours on Origin. 500 hours on Xbox One. More to come on Steam. Love this Game,41.4 hrs on record																					(0.6 hrs at review time),N/A
,76561198975545285,14.0,N/A,Recommended,the greatest indie game ever made,242.5 hrs on record																					(23.5 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,cute and fun party game.,8.5 hrs on record																					(1.0 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,im still bad at first person shooters,1.8 hrs on record																					(0.3 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,"Its a game for open mind players, a masterpiece that this generation needs to play to understand the value of helping each other, instead of fighting to show who is above. This game is fantastic, beautiful, social commentary about social media and reconnecting with each other when we need it most. It has an addictive gameplay loop. The story/lore is deep, interesting, and wholly unique. It's one of the few games where I don't skip the cutscenes because of how enthralled I am in the world and story. The performances from the actors is phenomenal. The art style reminds me a lot of the works of Junji Ito/Lovecraft. All in all I highly recommend this game to anyone who is interested/a fan of Kojima. A solid 8.5/10",17.0 hrs on record																					(8.0 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,good atmosphere spooky most fun with friends,12.7 hrs on record																					(1.2 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,fun game,4.9 hrs on record																					(2.3 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,very good game better than my friend cuz he hasnt beat the game yet as of 11:16pm on 6/20/20 Update: As of 10/24/21 my friend still has not beaten it,2.7 hrs on record																					(2.7 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,please give us a sequel.,35.3 hrs on record																					(5.1 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,its like tetris with countries,249.7 hrs on record																					(8.9 hrs at review time),N/A
,76561198975545285,15.0,N/A,Recommended,gay,0.1 hrs on record,N/A
,76561198975545285,15.0,N/A,Recommended,hard game,1.6 hrs on record																					(1.1 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,used to be really fun. recent updates made it feel clunky and just killed its fluidity in terms of movement.,2.0 hrs on record																					(1.9 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,if you enjoy golf this game is for you. steepish learning curve but very fun and relaxing to play. highly recommend,14.0 hrs on record																					(11.5 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,Very predatory microtransactions and literal gambling aside its probably the best basketball game on the market. I wouldn't recommend buying unless its on sale and even then you might be better off not buying.,246.1 hrs on record																					(47.1 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,you will never find a more wretched hive of scum and villainy,31.1 hrs on record																					(7.3 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,unc status achieved,"1,090.4 hrs on record																					(1,000.9 hrs at review time)",N/A
,76561198975545285,16.0,N/A,Recommended,Super pretty game. Very calming and relaxing. The music is beautiful and really helps you relax. I can easily see myself playing this game for hundreds of hours and not getting tired of it. Hope for more content in the future! 9/10 Highly recommend!,12.5 hrs on record																					(0.1 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,Fun game.,18.0 hrs on record																					(8.7 hrs at review time),N/A
,76561198975545285,16.0,N/A,Recommended,abandonware. dont waste your time,239.5 hrs on record																					(49.0 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,GREAT! GREAT!,39.6 hrs on record																					(2.4 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,I like it pretty well,36.0 hrs on record																					(24.1 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,Its pretty good I guess,133.0 hrs on record																					(126.2 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,It's alright I guess.,49.2 hrs on record																					(18.1 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,Wow,13.8 hrs on record																					(13.7 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,spooky,17.9 hrs on record																					(15.3 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,neat,8.3 hrs on record																					(4.4 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,very fun,110.4 hrs on record																					(7.5 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,amusing,16.0 hrs on record																					(8.3 hrs at review time),N/A
,76561198147075448,1.0,N/A,Recommended,difficult but worth it,24.5 hrs on record																					(12.9 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,Wow,13.9 hrs on record																					(11.5 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,Good,29.7 hrs on record																					(19.5 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,tall vampire lady,15.1 hrs on record,N/A
,76561198147075448,2.0,N/A,Recommended,game,6.5 hrs on record																					(4.3 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,good enough to be fun,10.2 hrs on record																					(9.1 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,Pretty good,649.7 hrs on record																					(3.5 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,Cinematic,45.7 hrs on record																					(10.2 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,Extremely fun. Even in 2021.,5.1 hrs on record,N/A
,76561198147075448,2.0,N/A,Recommended,Killer soundtrack and extreme gore. Great game.,20.8 hrs on record																					(6.2 hrs at review time),N/A
,76561198147075448,2.0,N/A,Recommended,Addicted,27.6 hrs on record																					(6.1 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,good,12.4 hrs on record																					(4.7 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,Japanese,15.9 hrs on record																					(4.9 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,fun,17.5 hrs on record																					(3.4 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,Extremely Good.,83.9 hrs on record																					(14.9 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,Police man,2.7 hrs on record																					(2.3 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,boom,39.1 hrs on record																					(5.6 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,funny,22.7 hrs on record																					(12.2 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,vehicles,29.8 hrs on record																					(12.0 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,anime girls,37.5 hrs on record																					(4.7 hrs at review time),N/A
,76561198147075448,3.0,N/A,Recommended,blood,13.7 hrs on record																					(4.9 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,monster bad,4.3 hrs on record																					(3.3 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,This game gave me cancer,0.8 hrs on record,N/A
,76561198147075448,4.0,N/A,Recommended,maybe,7.5 hrs on record																					(2.9 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,fun,36.6 hrs on record																					(26.7 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,amazing remaster of my favorite game from the 2000s.,21.6 hrs on record																					(10.7 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,sad,7.1 hrs on record																					(4.1 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,good,49.1 hrs on record																					(19.4 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,yes,79.1 hrs on record																					(4.8 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,mess around,7.7 hrs on record																					(6.4 hrs at review time),N/A
,76561198147075448,4.0,N/A,Recommended,Old but fun. Plus they are remaking it. You might as well just wait for the three months for the remastered version.,2.0 hrs on record,N/A
,76561198147075448,5.0,N/A,Recommended,strangely fun,141.5 hrs on record																					(10.2 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,Frown,4.8 hrs on record																					(4.0 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,hard,3.3 hrs on record,N/A
,76561198147075448,5.0,N/A,Recommended,survive,28.3 hrs on record																					(3.2 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,Hard,22.9 hrs on record																					(3.7 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,fun,4.3 hrs on record																					(3.1 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,fun,6.2 hrs on record																					(3.1 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,yes,12.5 hrs on record																					(3.4 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,yes,3.5 hrs on record																					(3.3 hrs at review time),N/A
,76561198147075448,5.0,N/A,Recommended,nice,415.0 hrs on record																					(4.9 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,yes,16.9 hrs on record																					(3.5 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,Yes,35.0 hrs on record																					(6.6 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,fun,75.2 hrs on record																					(5.9 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,good,3.8 hrs on record																					(3.6 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,neat,28.8 hrs on record																					(2.9 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,yes,4.7 hrs on record																					(3.0 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,yes,33.9 hrs on record																					(7.3 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,YES,6.3 hrs on record																					(3.7 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,So far I've wasted three hours of my life on this game.,154.0 hrs on record																					(3.6 hrs at review time),N/A
,76561198147075448,6.0,N/A,Recommended,yes,6.1 hrs on record																					(3.1 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,nice,5.9 hrs on record																					(3.4 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,yes,4.2 hrs on record																					(3.2 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,Yes,8.4 hrs on record																					(3.6 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,nice,13.8 hrs on record																					(3.2 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,good,33.3 hrs on record																					(3.3 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,nice,20.4 hrs on record																					(3.6 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,neat,22.2 hrs on record																					(21.2 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,yes,34.1 hrs on record																					(3.7 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,fun,3.1 hrs on record																					(2.6 hrs at review time),N/A
,76561198147075448,7.0,N/A,Recommended,good,19.5 hrs on record																					(17.5 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,good,36.2 hrs on record																					(3.2 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,good game,4.1 hrs on record																					(3.5 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,good game,21.9 hrs on record																					(3.2 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,good,143.7 hrs on record																					(3.2 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,fun,8.2 hrs on record																					(5.3 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,good,4.1 hrs on record																					(4.0 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,good.,23.6 hrs on record																					(21.9 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,funny and glitchy as well as fun,3.4 hrs on record																					(0.6 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,"Yǒuqù de yóuxì, dàn sìhū yǐ bèi pāoqì.",12.9 hrs on record																					(12.3 hrs at review time),N/A
,76561198147075448,8.0,N/A,Recommended,gute Partie. würde empfehlen.,14.5 hrs on record																					(1.6 hrs at review time),N/A
,76561198147075448,9.0,N/A,Recommended,good game.,133.6 hrs on record																					(12.1 hrs at review time),N/A
,76561198147075448,9.0,N/A,Recommended,awesome,311.5 hrs on record																					(58.7 hrs at review time),N/A
,76561198147075448,9.0,N/A,Recommended,this game is awesome!,7.7 hrs on record																					(1.2 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,"Probably the best Half Life related mod to come out in a long time. It feels so new and fun to play. Just having a kick whenever you need instead of switching weapons is a great tool in many situations and you start to appreciate kicking. The guns have nice models and great animations. The models themselves are really good. The game play is really fun and smooth. Its awesome to play the bad guy! My favorite part had to be escorting the target, something about good and bad both not wanting to cooperate with each other but having to in order to escape death was cool to me. Not to mention the Epistle 3 references. It's worth your time especially since it's free. If It gets some recognition by valve that'd be awesome as it really deserves it!",11.7 hrs on record,N/A
,76561198084163272,1.0,N/A,Recommended,"I found this game through Barotrauma, another game I'd recommend if you have friends to play it with. Anyways, Hidden Deep is really fascinating and comprehensive. Some things could probably be made a little more streamlined and/or tweaked entirely but overall its a great game! Dying isn't exactly a bad thing and the ways you'll die will either make you laugh or just freak you out. My favorite enemy is the worm thing, it's just fun to have one slink outta a hole and start chomping on your brain or try to. Not to mention your character will rag doll violently and realistically sometimes and that adds a lot to the game by itself. Alongside the rag doll and barotrauma, the player and the environment have that vibe and style that I can get behind since it makes it extremely easy on the eyes with nothing really 3D. I really think this game is worth some amount of your time because it's kinda addicting to explore and be work through puzzles that don't feel like puzzles but odd outer space mining work. My one real issue is I've soft-locked myself at least twice with the vehicles getting stuck and or upside down, just make an option for vehicles to reset like you can kill yourself and I think that fix the only issue I've had. For real, give this game a go!",4.1 hrs on record,N/A
,76561198084163272,1.0,N/A,Recommended,"This game is probably the best fallout PURELY because of its choices and features not present in 3 that were taken and adapted into 4. This is probably the only fallout where you'll have a moral dilemma decided who to side with instead of the good brotherhood or evil faction. Sadly there is a bunch of cut content for this game that will never see the light of day, however there are a few mods that restore some content cut late in development like uncut wasteland or the great mod that is playable post game. I love this game dearly and when i want to play a fallout i think of 4 and its horrible dialogue  and writing and New Vegas pops up to fill satisfy me until we get another decent fallout game.",114.4 hrs on record																					(84.7 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,This is one of those games you play just to be a badass with a gun. Like the previous Max Payne's you get to listen to this depressed man's inner monologues and watch his life fall apart continuously and it's beautiful to watch and play. Watching some of your victims flop off edges is still so much fun. Not to mention the soundtrack in this one is stellar and really gets your blood pumping to shoot some low down mercenaries! I couldn't suggest this game enough!,55.2 hrs on record																					(45.5 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,This game is by far the best modern rpg out there! Everything from it's locations to its people are carefully constructed to fit in with the in depth system it has. It's so in depth that you can do one thing at the beginning of the game just to have some misc. npc mention it and the end! I love this game with all my heart and whenever i look into i get hooked until i wind up finishing it again. The world is so rich and beautiful i'm still finding things i've never known or noticed in my previous playthroughs! I love this game so much i'm writing a review for it and i only write reviews for games that i think deserve your time and money! The price tag couldn't be more perfect!,127.3 hrs on record																					(46.8 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,"Recently Rockstar has republished this game to make it actually playable without Microsoft live and the such allowing you to save progress and make it through the game! I'm glad this has happened because Gta IV is a fantastic game and so are the expansions! Not a lot of people will see this game being revamped so of course it'll keep its mixed rating but it should be widely known, Gta works now! so buy this game please",71.9 hrs on record																					(20.9 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,This game is cleaning and it's epic! Tis truly epic! it's viscera like meat parts. . .,90.6 hrs on record																					(27.9 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,absolutely amazing game and a super beautiful community!,"1,567.2 hrs on record																					(1,416.9 hrs at review time)",N/A
,76561198084163272,1.0,N/A,Recommended,This game is just half life but much better and revamped. It may be off a small bit but its the best remake you'll ever get.,102.4 hrs on record																					(35.8 hrs at review time),N/A
,76561198084163272,1.0,N/A,Recommended,couldnt handle but good for graphics 10/10,0.4 hrs on record,N/A
,76561198227299476,1.0,N/A,Recommended,"This episode should have been in the base game to begin with, which makes the character development for Chloe more sense and to understand her character arc better. Don't get me wrong, this is actually a good episode with bittersweet moments but I couldn't recommend it for such a money grab tactic by the publisher.",0.0 hrs on record,N/A
,76561198227299476,1.0,N/A,Recommended,"This game used to be fine before when I have purchased it. It asked 1-2 times for activation code and worked like a charm. Recently, I came back to this game and it was playable like usual (1st attempt). Then suddenly, when I play back the game for 2nd time, it asked for an activation code (again!!) and give this ""Error Contacting Authentication Server"" bull of crap and wouldn't just let me play the ♥♥♥♥♥♥♥ game. At the moment, I'm still waiting for the ""actual"" response from the Rockstar Support to fix this bullcrap. This is why I despise so much about DRM and beware to the new buyers. Edit: In case, anyone can try this method to fix the issue: 1) On your internet connection adapter, change the Internet Protocol Version 4 (TCP/IPv4) as following: 8.8.8.8 (Preferred DNS server), 8.8.4.4 (Alternate DNS server) 2) Change Internet Protocol Version 6 (TCP/IPv6) as following under the DNS server: 2001:4860:4860::8888 (Preferred DNS server) and 2001:4860:4860::8844 (Alternate DNS server). 3) Click OK and try to run the game again. You may also need to restart your system before doing so.",21.3 hrs on record																					(17.8 hrs at review time),N/A
,76561198227299476,1.0,N/A,Recommended,"...An old game, yet way better with lots of content, free mods, and no nonsense MTs than the uberly-hyped Gamblefront II. >9K/10 will play again.",182.3 hrs on record																					(166.5 hrs at review time),N/A
,76561198227299476,1.0,N/A,Recommended,"A tough and difficult review for this entry. I will do my utmost to make it concise yet informative. 1) Features: Graphic still looks awesome for current trend, music even though no longer composed by Nobuo Uematsu, it still holds up on its own accord though some of them are not really on my preferences, but some really do like the Gran Pulse main theme. Additionally, SEA region version only receives Japanese audio as compared with ROW versions. This is a big letdown to me, as I like to keep on switching language in different palythrough. 2) Gameplay: Battle system somehow quite similar with Chrono Chross yet active input is required without pause setting for ATB gauge to filled up. Might took some time to familiarised with this new system for established FF fans, yet it is an interesting system once you get to used it. Different strategic tactics can be applied, though I'm not really keen with this system. Customisation of equipments and accessories, and levelling up via crystarium are nicely implemented and deter players to keep on mindless grinding. However battle rating could be implemented better, not focusing too much on time and damage applied, and not really into the ""doom"" imposed if you are to be involved in a battle for a longer time. 3) Story: be prepared to keep on hearing these famous words; fal'Cie, l'Cie. Caccoon, Pulse, Focus, etc. Storyline is filled with interesting mythology but quite poorly implemented on my humble opinion. Direction is quite linear, but hang in there as reaching to chapter 11 will improve your experience better (for FF veterans). 4) Replay value: Quite high, considering many equipments require expensive catalysts and many gill (game currency) required. Second playthrough might change the experience drastically. 5) Optimisation: Slight poorly optimised, several drop in FPS experienced in several area such as in Gran Pulse, glitch in datalog text (enemy descriptions) apart from 1280x720 resolution. Audio is too low and unadjustable. Limited customisation on keyboard binding capabilities. Esc and Steam home keys sometimes unresponsive. Apart from that, cutscene and graphic as stated earlier, are looking great. What I really like about this game: Graphic and FMVs, certain music, development of certain characters, certain implementation on the paradigm, mythology of the game What I really dislike of this game: Quite linear storyline with less to nill interaction with npcs, most informations could be given indirectly instead of relying in conversation and datalog methods (especially mythology of the game), paradigm shifting/transitions could be better. Finally, I really dislike this game in SEA region is only restricted in Japanese audio as compared with ROW version. Neutral: Difficulty spike, action in combat, system concerning upgrading accessories and weapons. Final remarks: I would like to give this a neutral since halfway of the game, since I forced myself playing this game on numerous occasions until I reached out at chapter 11. Nevertheless, this game is good, but not that bad either. So its a yes from me. FF veterans might not favour this game, but I do encourage them to try and hold on until reaching to the Gran Pulse area. I would like to replay this game from scratch with different language, as in certain language, voice actors may perfoms differently compared with the original voice actors. This might yield different personification of certain characters. Tested on: Dell Inspiron SE 7520 Windows 10 64 bit Intel core i7 3621QM AMD Radeon HD 7520 2 GB VRAM 8 GB RAM 1 TB HDD",168.5 hrs on record																					(165.5 hrs at review time),N/A
,76561198227299476,1.0,N/A,Recommended,Worst boss battle ever....ughhh,8.5 hrs on record																					(5.8 hrs at review time),N/A
,76561198227299476,1.0,N/A,Recommended,"Necessary procedure to play this game 1) Prepare a box of tissues 2) Wipe your tears and get mind-blown 3) Stare at an empty side of your room,thinking you had underestimate the game 4) Make a wish you could turn back time like Max to re-experience this game in blank slate 5) post a hella review for the mosh pit, shaka-brah. And oh yeah,go-tassium and go ape!",23.8 hrs on record																					(10.2 hrs at review time),N/A
,76561198227299476,1.0,N/A,Recommended,"During back then, I didn't have a gaming pc as an ordinary teenager,and I do really like Alone in the Dark: The New Nightmare at that time on PSone. And now, after saw this game in a sale, I thought I'd give a shot regardless of negative feedbacks concerning this game. Suprisingly, I have only few issues concerning this game (FPS and annoying control issues). Other than that are just fine. I would like to render this a neutral rating, however since that option is not available, I have to say yes yes for this game. However try to get this game during sale since it's in a terrible port condition - unless fixed by developer.",1.2 hrs on record,N/A
,76561198227299476,1.0,N/A,Recommended,"Reminder: Set the xblades.exe with your dedicated video card in order to bypass the ""Demo"" issue. You can view which video card is detected via Register option on the game launcher itself. Dont forget to enter the CD key and register (need only once) to fully unlock the game. http://steamcommunity.com/app/7510/discussions/0/616198623974414937/ P/S: This game is a purely a hack and slash game, which reminds me of Chaos Legion. Adios...",0.9 hrs on record,N/A
,76561198227299476,1.0,N/A,Recommended,"Pros: 1) Engaging gameplay (immensly tense yet highly addictive), and high replayability 2) Awesome OST (Expect no less from Michael McCann) 3) Storyline is nice as well, especially earliest of the game Cons: 1) Erm...your soldiers are byproduct of the clonetroopers (expect to be frustated with misses shots) 2) Several performance issues including the infamous berserker lag issue 3) Limited customization (Soldiers) This game...really gets me. It is been a while since I have been overwhelmingly engaged with strategic, turn-based game after StarCraft 2 (though not the exact RTS in definition). Everything is awesome in this game (minus RNG), and I am glad to bought this game during sale recently. Last but not least, it's XCOM baby!",207.8 hrs on record																					(71.1 hrs at review time),N/A
,76561198227299476,1.0,N/A,Recommended,"Pros 1 - Re-live and resurrect the survival horror genre 2 - Nice ""hidden"" story lore, especially of Indonesian's (and Malaysian's) infamous ghosts and the ""lady in red"" origin 3 - Great OST and stay true to the origin (of the soundtrack), such as in confrontation with ""lady in red"" Cons 1 - Numerous glitches and several performance issues 2 - Gameplay length -Too short Conclusion: a great game as considered to be an indie game, and I highly recommend it especially for Westerners in who would like to get a grasps with SEA's ghost stories and lore",5.6 hrs on record																					(4.6 hrs at review time),N/A
,76561198031720187,1.0,N/A,Recommended,Greased lightning MVP,434.1 hrs on record																					(428.8 hrs at review time),N/A
,76561198031720187,1.0,N/A,Recommended,Dont remove paid content dummies,2.1 hrs on record,N/A
,76561198031720187,1.0,N/A,Recommended,Gotta love an immersive sim that ♥♥♥♥♥ you over for having the audacity to defend yourself against a mugger. Very good design.,0.2 hrs on record,N/A
,76561198031720187,1.0,N/A,Recommended,just play xrd,256.8 hrs on record																					(217.0 hrs at review time),N/A
,76561198031720187,1.0,N/A,Recommended,Bery gud zombie gaem. Even though development started out a little barren it has become one of the best indie games out there in my opinion.,174.9 hrs on record																					(85.4 hrs at review time),N/A
,76561198031720187,1.0,N/A,Recommended,"Stutter sucks, but you can do cool ♥♥♥♥ and this game literally gave me five dollars",46.1 hrs on record																					(2.6 hrs at review time),N/A
,76561198031720187,1.0,N/A,Recommended,gud shootin :),11.8 hrs on record																					(4.0 hrs at review time),N/A
,76561198031720187,1.0,N/A,Recommended,"Amazing Experience, comfy soundtrack. 2nd may have its own strengths, but nothing beats the original",11.6 hrs on record																					(11.2 hrs at review time),N/A
,76561198418647172,1.0,N/A,Recommended,"One of the best horror games ever made.The characters, acting, environment, thrills, story, plot everything is super amazing. Highly recommend it to everyone who love this genre.",23.3 hrs on record,N/A
,76561198418647172,1.0,N/A,Recommended,Truly a hidden gem. Really Enjoyed the journey.,10.1 hrs on record,N/A
,76561198418647172,1.0,N/A,Recommended,Great Game. :),9.5 hrs on record,N/A
,76561198418647172,1.0,N/A,Recommended,All time Classic.,19.3 hrs on record,N/A
,76561198418647172,1.0,N/A,Recommended,Great game. Highly recommended.,26.0 hrs on record																					(22.0 hrs at review time),N/A
,76561198418647172,1.0,N/A,Recommended,Great game. :),6.7 hrs on record,N/A
,76561198418647172,1.0,N/A,Recommended,Love the series. :),81.9 hrs on record																					(9.6 hrs at review time),N/A
,76561198418647172,1.0,N/A,Recommended,RESIDENT EVIL VIII 👌👌👌,13.7 hrs on record																					(4.3 hrs at review time),N/A
,76561198418647172,1.0,N/A,Recommended,"Finished it, loved it, highly recommend it to everyone. :) Hope capcom remakes other old resident evil games also soon. After the brilliant re2 remake, re3 remake meets my expectation perfectly. Amazing game.",7.4 hrs on record,N/A
,76561198418647172,1.0,N/A,Recommended,Excellent survival horror game.As a fan of the Resident Evil franchise I highly recommend this game to everyone. I love almost every game made by capcom. And RE2 remake is no exception.,23.8 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,My favourite telltale game so far. Play it asap.,11.2 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,Loved the game.,9.5 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,Really really really loved it.,11.0 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,I loved the game. :),9.3 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,The feelings man. Respect.,12.0 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,Best wallpaper app in the world. Get it now.,73.3 hrs on record																					(47.8 hrs at review time),N/A
,76561198418647172,2.0,N/A,Recommended,"Action, adventure, great storyline and dialogues, bullet time. What more do you want from a max payne game? Get it asap. :)",23.3 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,This is hands down my favourite hitman game in the franchise.,27.6 hrs on record																					(26.6 hrs at review time),N/A
,76561198418647172,2.0,N/A,Recommended,First game of the liberl arc sets an amazing storyline and introduction to the trails world. Great game.,54.2 hrs on record,N/A
,76561198418647172,2.0,N/A,Recommended,One word amazing. :D,19.1 hrs on record																					(15.8 hrs at review time),N/A
,76561198418647172,3.0,N/A,Recommended,As a tomb raider fan I can say this offers an amazing action adventure experience as you would expect from this game. Must play for everyone. :),14.4 hrs on record																					(13.9 hrs at review time),N/A
